22,13016
22,12533
22,15435
22,16074
22,16074
22,16466
22,16135
22,15592
22,16533
22,15543
22,13806
22,17284
22,13313
22,14165
22,13613
22,13509
22,14222
22,13995
23,11655
23,14766
23,14056
23,11574
23,13969
23,14596
23,16007
23,15656
23,17538
23,14378
23,12981
23,14625
23,16905
23,16057
23,16420
23,14094
23,13624
23,16370
23,14237
23,13451
23,14724
23,18005
23,13831
23,9692
23,9585
23,14472
23,12590
23,12693
23,17239
23,12630
23,12890
23,15533
23,16336
23,15464
23,17467
23,16660
23,14231
23,12731
23,12375
23,13093
23,13359
23,12114
23,14843
23,15828
23,13345
23,14011
23,13858
23,14146
23,13547
23,15524
23,12605
23,14894
23,14686
23,12954
23,16174
23,16255
23,13166
23,13396
23,15215
23,13076
23,16090
23,16657
23,14874
23,16846
23,15657
23,14254
23,14537
23,12526
23,14192
23,12484
23,12454
23,15651
23,12851
23,10873
23,12215
23,14646
23,12975
23,17198
23,16305
23,18708
23,15338
23,13341
23,14554
23,12876
23,14195
23,12567
23,12789
23,14739
23,15094
23,12900
23,14683
23,14434
23,16781
23,15054
23,13334
23,18121
23,17639
23,11831
23,12408
23,11385
24,13114
24,13757
24,13524
24,14156
24,13680
24,11152
24,13882
24,12450
24,14401
24,13137
24,13782
24,20348
24,18395
24,14713
24,17851
24,15938
24,17812
24,13653
24,15280
24,12693
24,14007
24,16394
24,14929
24,16952
24,15647
24,14422
24,11136
24,14819
24,16001
24,13828
24,13123
24,12299
24,13389
24,17861
24,13256
24,12819
24,16821
24,13741
24,18487
24,16626
24,13856
24,15127
24,15202
24,15890
24,15017
24,17037
24,12884
24,16371
24,12453
24,16301
24,14132
24,17915
24,12907
24,13515
24,16419
24,16243
24,15620
24,17929
24,10094
24,13290
24,14971
24,15648
24,13760
24,12055
24,17681
24,10899
24,14478
24,16829
24,13111
24,13356
24,14858
24,12912
24,13943
24,13213
24,15621
24,12420
24,12454
24,17832
24,18115
24,15092
24,15591
24,10991
24,15890
24,12053
24,14153
24,14508
24,14810
24,16885
24,16176
24,16309
24,13268
24,12737
24,12590
24,13879
24,15953
24,13007
24,15147
24,14331
24,12203
24,13556
25,13951
25,16400
25,19490
25,12162
25,15550
25,16377
25,17314
25,16149
25,15582
25,16233
25,10525
25,13866
25,16427
25,13846
25,14050
25,15317
25,14671
25,14680
25,15349
25,17119
25,15085
25,18988
25,12947
25,13100
25,14762
25,12533
25,16814
25,14333
25,15425
25,14430
25,13653
25,12619
25,14118
25,14011
25,18380
25,13424
25,13208
25,15973
25,17402
25,13290
25,12985
25,16819
25,16145
25,13854
25,13447
25,13365
25,12953
25,13673
25,12496
25,15156
25,12982
25,13143
25,13169
25,13795
25,14560
25,14545
25,14026
25,12910
25,13929
25,14116
25,14579
25,14372
25,17156
25,15284
25,12458
25,13170
25,14812
25,13164
25,12912
25,12099
25,13167
25,17293
25,11816
25,13228
25,14662
25,14846
25,12387
25,10943
25,16346
25,13736
25,13663
25,14006
25,14359
25,13121
25,14500
25,15014
25,14198
25,14067
25,14771
25,15366
25,16887
25,12750
25,12542
25,13743
25,12756
25,11839
25,13563
25,12769
25,17601
25,15024
